-2.000162601470947266e-01,-1.010396629571914673e-01,
-9.927799925208091736e-03,-6.824479699134826660e-01,
-1.331809461116790771e-01,-1.652053445577621460e-01,
-8.791740983724594116e-03,-1.850005537271499634e-01,
-2.161312475800514221e-02,-1.358634382486343384e-01,
9.821081534028053284e-03,-2.108276337385177612e-01,
-3.043487295508384705e-02,-1.968690901994705200e-01,
-1.615089476108551025e-01,-8.668366819620132446e-02,
1.327557722106575966e-03,-5.384123325347900391e-01,
-4.527330994606018066e-01,-3.525155484676361084e-01,
-2.093587368726730347e-01,-7.090128213167190552e-02,
-6.713380664587020874e-02,-1.297347247600555420e-01,
2.740851342678070068e-01,-7.837890982627868652e-01,
-2.237064093351364136e-01,-3.749840855598449707e-01,
2.685507833957672119e-01,-7.227984666824340820e-01,
3.466077148914337158e-01,-3.040060698986053467e-01,
3.251411765813827515e-02,2.302907966077327728e-02,
2.603447251021862030e-02,-1.806818544864654541e-01,
3.074007332324981689e-01,-3.871127367019653320e-01,
2.916067838668823242e-03,-2.049438655376434326e-01,
-1.987583562731742859e-02,-1.555902510881423950e-01,
-2.433980116620659828e-03,-2.122129052877426147e-01,
-2.136825025081634521e-01,-9.189443290233612061e-02,
2.624952234327793121e-02,-1.064811229705810547e+00,
-9.149286895990371704e-03,-1.661575287580490112e-01,
4.600941240787506104e-01,-1.416126847267150879e+00,
-7.513099163770675659e-02,-8.643940836191177368e-02,
-3.420840203762054443e-01,-1.069451719522476196e-01,
-1.620403528213500977e-01,-6.929816603660583496e-01,
-2.507562637329101562e-01,-5.844225883483886719e-01,
3.595100343227386475e-02,-2.082022428512573242e-01,
2.980668796226382256e-03,-3.045328259468078613e-01,
-3.428183123469352722e-02,-1.403605490922927856e-01,
5.164155960083007812e-01,-2.933771908283233643e-01,
-3.385095596313476562e-01,-4.486754909157752991e-02,
-1.669447422027587891e-01,-1.064202263951301575e-01,
2.745594978332519531e-01,-1.423313617706298828e+00,
-1.440846025943756104e-01,-1.189130023121833801e-01,
7.481159642338752747e-03,-2.300300151109695435e-01,
-4.370360672473907471e-01,-1.074896976351737976e-01,
2.245496511459350586e-01,-5.813874006271362305e-01,
-2.460791021585464478e-01,-7.623860239982604980e-02,
-1.296435296535491943e-01,-1.134064942598342896e-01,
-1.839383542537689209e-01,-1.442430168390274048e-01,
4.578562378883361816e-01,-1.797793358564376831e-01,
-4.789514839649200439e-01,-1.623424738645553589e-01,
-4.495476186275482178e-01,-1.163698658347129822e-01,
-9.942576289176940918e-02,-2.340906709432601929e-01,
-1.784330010414123535e-01,-1.801943928003311157e-01,
2.872720360755920410e-01,-9.437389969825744629e-01,
2.986227571964263916e-01,-6.355555653572082520e-01,
1.797191500663757324e-01,-8.336107730865478516e-01,
-1.565815061330795288e-01,-9.630446881055831909e-02,
-4.256300628185272217e-01,-2.276921719312667847e-01,
3.162402212619781494e-01,-4.100121855735778809e-01,
-3.335942327976226807e-02,-1.027079522609710693e-01,
-2.582584321498870850e-01,-1.163931936025619507e-01,
-9.295683354139328003e-02,-1.202871464192867279e-02,
-1.212533786892890930e-01,-6.164748668670654297e-01,
6.019132211804389954e-03,-1.838459372520446777e-01,
-2.463714480400085449e-01,-9.030036628246307373e-02,
-7.730835676193237305e-02,-1.112736016511917114e-01,
-2.164840698242187500e-01,-9.801919013261795044e-02,
1.634303946048021317e-03,-2.817438542842864990e-01,
1.385741829872131348e-01,-2.719371914863586426e-01,
2.713052630424499512e-01,-9.262935817241668701e-02,
2.566020488739013672e-01,-1.699863970279693604e-01,
4.868596196174621582e-01,-2.665046751499176025e-01,
-2.530670166015625000e-01,-8.365734666585922241e-02,
-8.575790375471115112e-02,-9.368666261434555054e-02,
3.398916125297546387e-02,-3.911900147795677185e-02,
2.662182748317718506e-01,-5.127965211868286133e-01,
-4.219574630260467529e-01,-2.594539225101470947e-01,
-7.565420120954513550e-02,-1.585296392440795898e-01,
2.027551233768463135e-01,-2.611145973205566406e-01,
7.510097324848175049e-02,-1.965146213769912720e-01,
-8.923111855983734131e-02,-1.249106302857398987e-01,
-2.476112395524978638e-01,-1.309297829866409302e-01,
1.682975888252258301e-01,-4.448656737804412842e-01,
-1.400157809257507324e-01,-1.215511634945869446e-01,
2.696157693862915039e-01,-3.869492411613464355e-01,
-3.559032082557678223e-01,-2.888163626194000244e-01,
-4.505886137485504150e-02,-1.463048905134201050e-01,
-1.865897923707962036e-01,-7.283999770879745483e-02,
1.627238690853118896e-01,-2.952947616577148438e-01,
-2.229202836751937866e-01,-1.091193556785583496e-01,
2.769590914249420166e-01,-3.170099854469299316e-01,
-1.467692106962203979e-01,-1.621300876140594482e-01,
-2.158312648534774780e-01,-1.064126268029212952e-01,
-2.172415107488632202e-01,-4.938698932528495789e-02,
-2.042441628873348236e-02,-1.137132719159126282e-01,
-3.303327858448028564e-01,-2.833973467350006104e-01,
-7.257788181304931641e-01,-4.238715469837188721e-01,
-2.941410243511199951e-01,-1.037350967526435852e-01,
8.073411881923675537e-03,-5.357074737548828125e-01,
-1.122626289725303650e-02,-1.510572582483291626e-01,
-1.167456880211830139e-01,-1.807545125484466553e-01,
1.164392679929733276e-01,-3.021584451198577881e-01,
-6.472774595022201538e-02,-2.181726843118667603e-01,
2.663875222206115723e-01,-1.287765353918075562e-01,
