-6.651502847671508789e-02,-2.038571536540985107e-01,
-7.658535148948431015e-03,-9.307454824447631836e-01,
-2.311544865369796753e-01,-2.139171808958053589e-01,
1.428074669092893600e-02,-1.849333792924880981e-01,
-9.323865175247192383e-02,-1.394304782152175903e-01,
1.231125555932521820e-02,-2.388832420110702515e-01,
4.020892381668090820e-01,-1.984140396118164062e+00,
-5.235292315483093262e-01,-9.709577262401580811e-02,
8.085162192583084106e-02,-3.643612563610076904e-01,
-2.896205484867095947e-01,-2.834929227828979492e-01,
-1.877459287643432617e-01,-9.282746911048889160e-02,
-6.238234043121337891e-02,-1.258607357740402222e-01,
2.489147037267684937e-01,-1.819184303283691406e+00,
-3.903726860880851746e-02,1.038029137998819351e-02,
1.425323635339736938e-01,-9.362176656723022461e-01,
3.435477018356323242e-01,-3.852607905864715576e-01,
2.595848441123962402e-01,-2.425283044576644897e-01,
2.112915553152561188e-02,-1.349526792764663696e-01,
2.682425975799560547e-01,-4.088951945304870605e-01,
7.466021925210952759e-02,-1.769082397222518921e-01,
-4.611713439226150513e-02,-2.160020321607589722e-01,
3.577746916562318802e-03,-2.485960125923156738e-01,
-8.875091373920440674e-02,-1.721477508544921875e-01,
2.569693624973297119e-01,-1.142080783843994141e+00,
-1.316871494054794312e-04,-2.736502885818481445e-01,
2.451261430978775024e-01,-1.987008333206176758e+00,
-2.636067867279052734e-01,-4.884921386837959290e-02,
-1.694322936236858368e-02,2.380119822919368744e-02,
1.329641882330179214e-02,2.948623895645141602e-02,
-4.824903011322021484e-01,-2.461288422346115112e-01,
1.194843500852584839e-01,-1.610775142908096313e-01,
9.815179742872714996e-03,-3.434434533119201660e-01,
-2.133177593350410461e-02,-1.530634164810180664e-01,
-6.973044481128454208e-03,1.434104889631271362e-02,
-2.631025314331054688e-01,-7.249473035335540771e-02,
-4.805774092674255371e-01,-7.329127937555313110e-02,
9.045273065567016602e-03,-7.587250787764787674e-03,
-1.239975690841674805e-01,-1.328561305999755859e-01,
8.285888284444808960e-02,-1.656310707330703735e-01,
-2.227762192487716675e-01,-2.260710000991821289e-01,
3.382656574249267578e-01,-7.177408337593078613e-01,
-3.466517627239227295e-01,-7.822844386100769043e-02,
-1.146721541881561279e-01,-1.243290156126022339e-01,
3.814566135406494141e-02,-1.590377651154994965e-02,
1.390072703361511230e-01,-5.692470073699951172e-01,
-6.583421826362609863e-01,-1.306690126657485962e-01,
-1.755105555057525635e-01,-2.376058399677276611e-01,
-1.887600570917129517e-01,-2.172946035861968994e-01,
-5.111131668090820312e-01,-1.838069856166839600e-01,
1.753844767808914185e-01,-2.268749624490737915e-01,
-6.439214572310447693e-03,-8.103162399493157864e-04,
-8.416578769683837891e-01,-7.389078140258789062e-01,
-1.502859741449356079e-01,-6.526132673025131226e-02,
-1.219805553555488586e-01,-4.267215728759765625e-02,
2.380559146404266357e-01,-4.736910760402679443e-01,
-1.565758883953094482e-02,-1.324132680892944336e-01,
-2.098061591386795044e-01,-8.599824458360671997e-02,
-2.918404340744018555e-01,-3.270754814147949219e-01,
-9.124265313148498535e-01,-8.884404301643371582e-01,
5.765297636389732361e-02,-1.633529514074325562e-01,
-1.384090483188629150e-01,-1.338497847318649292e-01,
-2.526462078094482422e-01,-8.256706595420837402e-02,
-8.525740355253219604e-02,-2.153082042932510376e-01,
5.210082232952117920e-02,-2.756585478782653809e-01,
1.145956963300704956e-01,-1.804393827915191650e-01,
2.734140753746032715e-01,-1.221175864338874817e-01,
-2.267622202634811401e-01,-4.483703076839447021e-01,
2.518576681613922119e-01,-3.643645048141479492e-01,
-1.525406539440155029e-01,-1.568649262189865112e-01,
-5.812799185514450073e-02,-1.624024063348770142e-01,
-5.455366894602775574e-02,-1.227280199527740479e-01,
5.108418315649032593e-02,-1.395896729081869125e-02,
-3.652222454547882080e-02,2.741855755448341370e-02,
-1.850409246981143951e-02,-3.113609552383422852e-01,
2.942532300949096680e-01,-1.277146786451339722e-01,
1.599201858043670654e-01,-1.179640218615531921e-01,
-1.257151365280151367e-01,-1.293136924505233765e-01,
-1.583809405565261841e-01,-1.614640206098556519e-01,
1.217545643448829651e-01,-3.306781649589538574e-01,
-1.668338924646377563e-01,-1.564984917640686035e-01,
2.320893108844757080e-01,-1.971053779125213623e-01,
-2.063204199075698853e-01,-6.266772747039794922e-01,
-1.118352785706520081e-01,-1.446755230426788330e-01,
-1.372520625591278076e-01,-1.409304440021514893e-01,
2.800492644309997559e-01,-5.738872289657592773e-01,
-1.374067664146423340e-01,-1.567469984292984009e-01,
3.134363293647766113e-01,-2.515481114387512207e-01,
-1.277272403240203857e-01,-2.308127880096435547e-01,
-7.551559060811996460e-02,-1.612802445888519287e-01,
2.240461409091949463e-01,-1.300888210535049438e-01,
1.018104776740074158e-01,-1.141358017921447754e-01,
-7.423219829797744751e-02,-8.361116796731948853e-02,
-3.170691132545471191e-01,-2.741486132144927979e-01,
-4.928512573242187500e-01,-9.702555835247039795e-02,
-1.186709105968475342e-02,-7.684435844421386719e-01,
3.087979927659034729e-02,-1.601567268371582031e-01,
-3.257503733038902283e-02,-2.122565209865570068e-01,
1.216351985931396484e-01,-2.040833532810211182e-01,
-7.077115029096603394e-02,-1.756925880908966064e-01,
1.823883503675460815e-01,-1.110560074448585510e-01,
