-1.142727807164192200e-01,-1.363229453563690186e-01,
-8.318377286195755005e-02,-5.010418295860290527e-01,
-5.363804101943969727e-01,-8.869974315166473389e-02,
1.055486034601926804e-02,-2.178449332714080811e-01,
-3.894702531397342682e-03,-1.232833117246627808e-01,
3.431304357945919037e-03,-2.065315991640090942e-01,
1.796049475669860840e-01,-1.620699048042297363e+00,
-1.809751242399215698e-01,-1.422239840030670166e-01,
3.819740563631057739e-02,-3.437248468399047852e-01,
-1.593866795301437378e-01,-6.421678662300109863e-01,
-2.039752751588821411e-01,-8.341081440448760986e-02,
-4.829701036214828491e-02,-1.113311201333999634e-01,
1.752017438411712646e-01,-2.420208692550659180e+00,
-2.333295941352844238e-01,-9.947221279144287109e-01,
-3.186939358711242676e-01,-8.853906989097595215e-01,
2.869876921176910400e-01,-4.228141903877258301e-01,
2.901420891284942627e-01,-3.353428840637207031e-01,
4.501156136393547058e-02,-1.980211287736892700e-01,
3.477793633937835693e-01,-1.273987531661987305e+00,
3.908943012356758118e-02,-1.892542839050292969e-01,
-6.593256257474422455e-03,-2.414518147706985474e-01,
1.664443174377083778e-03,-2.613462805747985840e-01,
-8.656046539545059204e-02,-1.221966221928596497e-01,
1.828358769416809082e-01,-7.963242530822753906e-01,
-3.624903038144111633e-03,-1.933512240648269653e-01,
-1.778682507574558258e-02,1.957429107278585434e-03,
-8.169353753328323364e-02,-9.349438548088073730e-02,
-2.937770448625087738e-02,2.246033959090709686e-02,
-1.679309159517288208e-01,-6.749650239944458008e-01,
-2.400026842951774597e-02,2.150206267833709717e-02,
7.351443171501159668e-02,-1.856032907962799072e-01,
2.459201589226722717e-02,-2.788393795490264893e-01,
-7.093242555856704712e-02,-1.350376456975936890e-01,
9.543773718178272247e-03,1.693559624254703522e-02,
-2.285916507244110107e-01,-4.469898715615272522e-02,
-7.194582372903823853e-02,-1.417457759380340576e-01,
-7.925680838525295258e-04,-3.477567108348011971e-03,
-2.883875668048858643e-01,-1.244564950466156006e-01,
1.285562105476856232e-02,-2.395547628402709961e-01,
-2.927229702472686768e-01,-1.694037169218063354e-01,
3.501882851123809814e-01,-6.554144620895385742e-01,
-1.161679849028587341e-01,-1.301906257867813110e-01,
-6.078144162893295288e-02,-1.240961700677871704e-01,
-1.004542261362075806e-01,-2.053795456886291504e-01,
1.582640856504440308e-01,-9.813349694013595581e-02,
-3.414233326911926270e-01,-9.554030001163482666e-02,
-4.225234985351562500e-01,-1.160371527075767517e-01,
-1.588912457227706909e-01,-1.766810864210128784e-01,
-3.605274558067321777e-01,-1.995858401060104370e-01,
3.013270795345306396e-01,-8.580166697502136230e-01,
7.426328957080841064e-02,-1.205369457602500916e-01,
4.866903126239776611e-01,-3.423633575439453125e-01,
-2.005258351564407349e-01,-6.077492609620094299e-02,
-4.063335061073303223e-01,-9.622748196125030518e-02,
1.435519605875015259e-01,-2.914198040962219238e-01,
-4.990727081894874573e-02,-8.809978514909744263e-02,
-2.951249778270721436e-01,-1.148621812462806702e-01,
4.593935329467058182e-03,9.325856342911720276e-03,
-7.997737526893615723e-01,-6.982307434082031250e-01,
-4.488128703087568283e-03,-1.734729409217834473e-01,
-1.776612550020217896e-01,-8.828632533550262451e-02,
-1.315234601497650146e-01,-9.671912342309951782e-02,
-4.248006641864776611e-01,-6.574261933565139771e-02,
2.284704521298408508e-02,-2.176800668239593506e-01,
1.596805751323699951e-01,-1.898698806762695312e-01,
1.092979907989501953e-01,-1.531718522310256958e-01,
2.718031173571944237e-04,1.449288893491029739e-02,
2.042219340801239014e-01,-4.432471096515655518e-01,
-1.537004858255386353e-01,-1.107122451066970825e-01,
-1.397570669651031494e-01,-1.366926133632659912e-01,
-2.587311863899230957e-01,-3.756153583526611328e-01,
3.601758778095245361e-01,-6.133278012275695801e-01,
-3.190642595291137695e-01,-5.246110558509826660e-01,
-4.996666684746742249e-04,-2.991750240325927734e-01,
1.972028464078903198e-01,-2.120952904224395752e-01,
9.396526217460632324e-02,-1.709775626659393311e-01,
-5.628350004553794861e-02,-1.280408799648284912e-01,
-1.135378330945968628e-01,-1.233021542429924011e-01,
2.531686425209045410e-01,-3.433591127395629883e-01,
-1.137155666947364807e-01,-1.001719906926155090e-01,
3.302825987339019775e-01,-3.160650134086608887e-01,
-1.941131204366683960e-01,-4.993492066860198975e-01,
-3.742616623640060425e-02,-1.218816116452217102e-01,
-1.576267033815383911e-01,-1.360735744237899780e-01,
2.337104529142379761e-01,-9.255644679069519043e-01,
-1.555324345827102661e-01,-1.229636669158935547e-01,
2.363705337047576904e-01,-3.238577842712402344e-01,
-1.251117885112762451e-01,-1.262062638998031616e-01,
-3.794487714767456055e-01,-8.665074408054351807e-02,
-1.263971324078738689e-03,3.059713728725910187e-02,
5.277266260236501694e-03,-9.784770756959915161e-02,
-2.005375474691390991e-01,-2.288975417613983154e-01,
-6.981405615806579590e-01,-3.641775548458099365e-01,
-4.133938848972320557e-01,-7.507455348968505859e-02,
3.052946995012462139e-04,-5.726181268692016602e-01,
5.182478949427604675e-02,-1.719766259193420410e-01,
-7.629872113466262817e-02,-1.929806321859359741e-01,
1.298619359731674194e-01,-1.219168230891227722e-01,
-1.880871653556823730e-01,-1.539248824119567871e-01,
2.637960314750671387e-01,-2.218836992979049683e-01,
